pyRAP_Gene	feature	Gene_base	locus	GO_terms	log2foldchange	padj
yvpB_pelC.5276	intergenic_UTR	yvpB_pelC	BSU_34940	Proteins of unknown function, Swarming	-0.03	0.995925390792921
rpsB.2472	CDS	rpsB	BSU_16490	Ribosomal proteins, Essential genes, Universally conserved proteins	0.03	0.982954902436147
hprT_S38_ftsH.118	sRNA_inter_intragenic	hprT_S38_ftsH	BSU_00680	Purine salvage and interconversion, Transcription factors/ other, Control of transcription factor (other than two-component system), Cell envelope stress proteins (controlled by SigM, V, W, X, Y), Targets of (p)ppGpp	-0.03	0.976241533087212
recF_remB.11	intergenic_UTR	recF_remB	BSU_00040	DNA repair/ recombination, Other proteins	0.03	0.987308302391445
hepA.5486	CDS	hepA	BSU_36280	Genetics/ other/ based on similarity	-0.03	0.976975764392945
silP.3282	CDS	silP	BSU_21780	Transcription factors/ other, Cold stress proteins	-0.03	0.9907886515388
swaO.674	transcript	swaO	BSU_misc_RNA_7	Targets of c-di-AMP	0.03	na
ppsE.2761	CDS	ppsE	BSU_18300	Biosynthesis of antibacterial compounds, Biosynthesis of antibacterial compounds	-0.03	0.976975764392945
ndoAI_ndoA.728	intergenic_UTR	ndoAI_ndoA	BSU_04650	Toxins, antitoxins and immunity against toxins, Type 2 TA systems	-0.03	0.979183242718806
yizA.1604	CDS	yizA	BSU_10800	Proteins of unknown function	0.03	0.998789052597797
rpmI_infC.4374	intergenic_UTR	rpmI_infC	BSU_28860	Ribosomal proteins	0.03	0.986797382355043
sinR.3706	CDS	sinR	BSU_24610	Transcription factors/ other, Transition state regulators, Biofilm formation, Regulation, Swarming	-0.03	0.983496141159171
sigO.5031	CDS	sigO	BSU_33230	Sigma factors, Sigma factors, Acid stress proteins (controlled by YvrI-YvrHa)	-0.03	na
mhqA.1926	CDS	mhqA	BSU_12870	Resistance against oxidative and electrophile stress	0.03	0.993853315726199
kinB.4757	CDS	kinB	BSU_31450	Protein kinases, Two-component sensor kinase, Membrane proteins, The kinases, The kinases, Phosphorylation on a His residue	0.03	0.976975764392945
S259.1146	S_feature	S259	new_826720_827251	na	0.03	na
pitB_ykaA.1922	intergenic_UTR	pitB_ykaA	BSU_12840	Phosphate metabolism, Membrane proteins, Uptake of other small ions	-0.03	0.982954902436147
yopU.3124	CDS	yopU	BSU_20760	SP-beta prophage	0.03	0.995925390792921
ybfP_ybfQ.375	intergenic_UTR	ybfP_ybfQ	BSU_02320	Transcription factor/ other/ based on similarity, Cell envelope stress proteins (controlled by SigM, V, W, X, Y)	-0.03	0.994186023687882
murP.284	CDS	murP	BSU_01680	Utilization of cell wall components, Utilization of amino sugars, Sugar specific PTS proteins, Phosphorylation on a Cys residue, Utilization of amino sugars	0.03	0.995925390792921
fadB_fadR.4323	intergenic_UTR	fadB_fadR	BSU_28540	Utilization of fatty acids, Phosphorylation on an Arg residue	-0.03	0.998789052597797
ykuI.2106	CDS	ykuI	BSU_14090	Proteins of unknown function, Targets of c-di-GMP	-0.03	0.976975764392945
iolR_iolS.6008	intergenic_UTR	iolR_iolS	BSU_39770	Utilization of inositol, Transcription factors/ other	-0.03	0.993482090578223
gcvPB.3695	CDS	gcvPB	BSU_24550	Utilization of threonine/ glycine	-0.03	0.994959697617787
yhgD_yhgE.1508	intergenic_UTR	yhgD_yhgE	BSU_10150	Transcription factor/ other/ based on similarity	-0.03	0.998789052597797
pyrD.2330	CDS	pyrD	BSU_15540	Biosynthesis/ acquisition of pyrimidine nucleotides	-0.03	0.995925390792921
ytiB.4639	CDS	ytiB	BSU_30690	Poorly characterized/ putative enzymes, Acquisition of bicarbonate	-0.03	0.990675664488083
yxbB.6022	CDS	yxbB	BSU_39890	Proteins of unknown function	-0.03	0.988599570374317
rplV.206	CDS	rplV	BSU_01210	Phosphorylation on an Arg residue, Ribosomal proteins	-0.03	0.988599570374317
yvnB.5291	CDS	yvnB	BSU_35040	Newly identified sporulation proteins (based on transcription profiling)	-0.03	0.998418128740333
nosA_yflK.1163	intergenic_UTR	nosA_yflK	BSU_07630	Biosynthesis of antibacterial compounds, Biosynthesis of antibacterial compounds	0.03	0.99821235741476
ywoB.5518	CDS	ywoB	BSU_36500	Membrane proteins, Proteins of unknown function	-0.03	na
mnaA.5386	CDS	mnaA	BSU_35660	Biosynthesis of teichoic acid, Biosynthesis of teichoic acid, Essential genes	-0.03	0.979183242718806
sigF.3539	CDS	sigF	BSU_23450	Sigma factors, Sigma factors, Sporulation proteins/ other	-0.03	0.995925390792921
yxlG.5837	CDS	yxlG	BSU_38650	Cell envelope stress proteins (controlled by SigM, V, W, X, Y), Membrane proteins, Export of peptides	-0.03	0.995925390792921
bcrC.5522	CDS	bcrC	BSU_36530	Biosynthesis of the carrier lipid undecaprenylphosphate, Biosynthesis of the carrier lipid undecaprenylphosphate, Cell envelope stress proteins (controlled by SigM, V, W, X, Y), Heat shock proteins, Resistance against toxins/ antibiotics/ based on similarity, Membrane proteins	0.03	0.982044889993365
yraJ.4048	CDS	yraJ	BSU_26920	Proteins of unknown function	-0.03	0.995925390792921
rpoB.182	CDS	rpoB	BSU_01070	RNA polymerase, Essential genes, Phosphorylation on an Arg residue	0.03	0.976158592306167
recJ.4170	CDS	recJ	BSU_27620	DNA repair/ recombination/ based on similarity, Efp-dependent proteins, Other proteins, DNA replication	0.03	0.976975764392945
spoIIAB.3540	CDS	spoIIAB	BSU_23460	Protein kinases, Control of sigma factors, Sporulation proteins/ other	0.03	0.995925390792921
ntdA.1564	CDS	ntdA	BSU_10550	Biosynthesis of antibacterial compounds, Biosynthesis of antibacterial compounds	-0.03	0.998789052597797
yhcJ.1363	CDS	yhcJ	BSU_09110	Membrane proteins, Unknown ABC transporters	0.03	0.9907886515388
ytjA.4638	CDS	ytjA	BSU_30680	Lifestyles/ miscellaneous	0.03	0.997929821663943
hprT.117	CDS	hprT	BSU_00680	Purine salvage and interconversion, Transcription factors/ other, Control of transcription factor (other than two-component system), Cell envelope stress proteins (controlled by SigM, V, W, X, Y), Targets of (p)ppGpp	-0.03	0.976975764392945
S955.3800	sRNA_independent	S955	new_2605598_2605729_c	na	-0.03	0.997716983454992
rpsL_rpsG.188	intergenic_UTR	rpsL_rpsG	BSU_01100	Ribosomal proteins, Essential genes, Phosphorylation on an Arg residue	-0.03	0.976158592306167
ylmG.2308	CDS	ylmG	BSU_15400	Proteins of unknown function, Membrane proteins, Other highly expressed unknown proteins	-0.03	0.980437513439204
iolG.5992	CDS	iolG	BSU_39700	Utilization of inositol	-0.03	na
eesA.275	CDS	eesA	BSU_01600	Acquisition of iron / Other, Acquisition of iron / Other	0.03	0.995929238426735
gudP.399	putative_sRNA	gudP	BSU_02480	Utilization of glucarate/galactarate, Membrane proteins, Carbohydrate transporter	-0.03	na
pgcA.1388	CDS	pgcA	BSU_09310	Biosynthesis of teichoic acid, Lipid metabolism/ other, Phosphorylation on either a Ser, Thr or Tyr residue, Biosynthesis of teichoic acid, Biosynthesis of peptidoglycan, Biosynthesis of peptidoglycan, Swarming	0.03	0.976975764392945
yqjQ.3586	CDS	yqjQ	BSU_23780	Poorly characterized/ putative enzymes	-0.03	0.995925390792921
yhbJ.1345	CDS	yhbJ	BSU_09000	Proteins of unknown function, Membrane proteins	-0.03	0.997716983454992
ktrB.4695	CDS	ktrB	BSU_31100	Coping with hyper-osmotic stress, Membrane proteins, Metal ion transporter, Potassium uptake/ export	0.03	0.995925390792921
yczE.570	CDS	yczE	BSU_03580	Proteins of unknown function, Membrane proteins	0.03	0.995925390792921
rplL.179	CDS	rplL	BSU_01050	Ribosomal proteins, Essential genes	0.03	0.995925390792921
dltD.5818	CDS	dltD	BSU_38530	Biosynthesis of teichoic acid, Biosynthesis of teichoic acid, Cell envelope stress proteins (controlled by SigM, V, W, X, Y), Membrane proteins	0.03	0.979183242718806
leuC_leuB.4274	intergenic_UTR	leuC_leuB	BSU_28260	Biosynthesis/ acquisition of branched-chain amino acids, Phosphorylation on an Arg residue	0.03	0.994959697617787
remB_gyrB.12	intergenic_UTR	remB_gyrB	BSU_00050	Biofilm formation, Other proteins required for biofilm formation	-0.03	0.988599570374317
yeeC.1053	CDS	yeeC	BSU_06780	Proteins of unknown function	-0.03	0.986797382355043
yscB.4376	CDS	yscB	BSU_28890	Proteins of unknown function	0.03	0.979183242718806
alrA_ndoAI.726	intergenic_UTR	alrA_ndoAI	BSU_04640	Biosynthesis of peptidoglycan, Biosynthesis of peptidoglycan, Essential genes, Biosynthesis/acquisition of L- and D-alanine	0.03	0.993853315726199
yxeI.5970	CDS	yxeI	BSU_39540	Resistance against toxins/ antibiotics	0.03	na
ysxA.4241	CDS	ysxA	BSU_28040	DNA repair/ recombination, Genetic competence, Genetic competence, Cell envelope stress proteins (controlled by SigM, V, W, X, Y), Phosphorylation on an Arg residue, Other proteins	-0.03	0.976975764392945
yybD_yybC.6149	intergenic_UTR	yybD_yybC	BSU_40680	Proteins of unknown function	0.03	na
mifM_oxaAB.3602	intergenic_UTR	mifM_oxaAB	BSU_23880	Translation/ other, Membrane proteins	0.03	0.994186023687882
menD.4656	CDS	menD	BSU_30820	Biosynthesis of menaquinone, Essential genes	0.03	0.986797382355043
ysoA.4270	CDS	ysoA	BSU_28240	Other genes	0.03	0.987308302391445
ytcQ.4568	CDS	ytcQ	BSU_30160	Membrane proteins, Uptake of carbon sources, Utilization of pectin	-0.03	0.998789052597797
dapX.2088	CDS	dapX	BSU_14000	Biosynthesis of peptidoglycan, Biosynthesis/ acquisition of lysine/ threonine, Biosynthesis of peptidoglycan, Essential genes	0.03	0.976975764392945
hisC.3421	CDS	hisC	BSU_22620	Biosynthesis/ acquisition of aromatic amino acids, Biosynthesis/ acquisition of histidine	0.03	0.994186023687882
rplM.259	CDS	rplM	BSU_01490	Ribosomal proteins, Essential genes	0.02	0.976515534909201
ymzA.2602	CDS	ymzA	BSU_17360	Proteins of unknown function	0.02	0.995925390792921
ywgA_ywfO.5687	intergenic_UTR	ywgA_ywfO	BSU_37590	Proteins of unknown function	-0.02	0.994186023687882
oppD.1699	CDS	oppD	BSU_11460	Utilization of peptides, Genetic competence, Genetic competence, Membrane proteins, Uptake of peptides, phosphorelay, phosphorelay	0.02	0.9907886515388
glgA.4672	CDS	glgA	BSU_30950	Biosynthesis of glycogen, Sporulation proteins/ other	0.02	na
yyaO.6163	CDS	yyaO	BSU_40790	Proteins of unknown function	-0.02	0.99809723807582
natB.437	CDS	natB	BSU_02760	Membrane proteins, Export of ions, Sodium uptake/ export	0.02	0.995925390792921
rnr_estA.5085	intergenic_UTR	rnr_estA	BSU_33610	Biosynthesis/ acquisition of nucleotides/ other, Resistance against oxidative and electrophile stress, Exoribonucleases, Swarming, tRNA modification and maturation, rRNA modification and maturation	0.02	0.994186023687882
yugS.4730	CDS	yugS	BSU_31300	Membrane proteins, Newly identified sporulation proteins (based on transcription profiling), Magnesium uptake/ efflux	-0.02	na
yhcH.1359	CDS	yhcH	BSU_09080	Membrane proteins, Exporters of unknown function	0.02	0.995925390792921
zur_yqfU.3773	intergenic_UTR	zur_yqfU	BSU_25100	Transcription factors/ other, Zinc, Phosphorylation on either a Ser, Thr or Tyr residue	-0.02	0.995925390792921
rsgI_htpX.2006	intergenic_UTR	rsgI_htpX	BSU_13460	Control of sigma factors, Heat shock proteins, Membrane proteins	0.02	0.994186023687882
Novel_transcript.5798	Novel_transcript	Novel_transcript	na	na	0.02	0.997929821663943
queA.4187	CDS	queA	BSU_27720	tRNA modification and maturation	0.02	0.979183242718806
pbuE.895	CDS	pbuE	BSU_05800	Nucleotide metabolism/ other, Membrane proteins, Nucleotide/ nucleoside transporter	-0.02	0.995925390792921
hprF.5279	CDS	hprF	BSU_34960	Poorly characterized/ putative enzymes	-0.02	0.99218182697012
ywoG.5513	CDS	ywoG	BSU_36450	Resistance against toxins/ antibiotics/ based on similarity, Membrane proteins	0.02	0.995925390792921
spoIISA.1920	CDS	spoIISA	BSU_12830	Sporulation proteins/ other, Toxins, antitoxins and immunity against toxins, Membrane proteins, Type 2 TA systems	0.02	0.987334146681729
yddM.785	CDS	yddM	BSU_05030	ICEBs1, Membrane proteins, Proteins of unknown function	-0.02	0.995925390792921
ald_yukJ.4835	intergenic_UTR	ald_yukJ	BSU_31930	Utilization of alanine/ serine	-0.02	0.997716983454992
kbaA.270	CDS	kbaA	BSU_01560	Membrane proteins, Proteins controlling the activity of the kinases, Proteins controlling the activity of the kinases	-0.02	0.994186023687882
rimP.2492	CDS	rimP	BSU_16590	Translation/ other/ based on similarity	0.02	0.989742094449253
yyaT.6153	CDS	yyaT	BSU_40720	Proteins of unknown function	0.02	na
sgpA.4206	CDS	sgpA	BSU_27830	Sporulation proteins/ other	0.02	0.994186023687882
codV.2422	CDS	codV	BSU_16140	DNA condensation/ segregation	0.02	0.9907886515388
murE_mraY.2274	intergenic_UTR	murE_mraY	BSU_15180	Biosynthesis of peptidoglycan, Biosynthesis of peptidoglycan, Essential genes	-0.02	0.997716983454992
sqhC.2928	CDS	sqhC	BSU_19320	Sporulation proteins/ other, Resistance against oxidative and electrophile stress	-0.02	na
pycA.2219	CDS	pycA	BSU_14860	TCA cycle, Membrane proteins	0.02	0.9907886515388
S581.2408	sRNA_independent	S581	new_1676463_1676531	na	0.02	0.995925390792921
yugI.4748	CDS	yugI	BSU_31390	Proteins of unknown function, Potential RNA/ Ribosome-binding proteins	0.02	0.976975764392945
S561.2290	sRNA_independent	S561	new_1599179_1599282	na	0.02	na
kinE_ogt.2016	CDS	kinE_ogt	BSU_13530	Protein kinases, Two-component sensor kinase, The kinases, The kinases	0.02	0.995925390792921
xkdU.1902	CDS	xkdU	BSU_12740	PBSX prophage	0.02	na
yojA.2958	CDS	yojA	BSU_19520	Membrane proteins	0.02	na
speB.5668	CDS	speB	BSU_37490	Metabolism of polyamines	0.02	0.988599570374317
yusS.4984	CDS	yusS	BSU_32910	Poorly characterized/ putative enzymes	-0.02	na
pncB_pncA.4801	intergenic_UTR	pncB_pncA	BSU_31750	Essential genes, Detoxification reactions, Biosynthesis of NAD(P)	0.02	0.995925390792921
yrdP.4004	CDS	yrdP	BSU_26640	Resistance against toxic metals, Trace metals/ Other	-0.02	na
dctR_dctP.699	intergenic_UTR	dctR_dctP	BSU_04460	Utilization of organic acids, Two-component system response regulators, Phosphorylation on an Asp residue	0.02	na
trmNF.63	CDS	trmNF	BSU_00340	tRNA modification and maturation	-0.02	0.995925390792921
khtT_khtS.1460	intergenic_UTR	khtT_khtS	BSU_09860	Membrane proteins, Metal ion transporter, Potassium uptake/ export, Targets of c-di-AMP	0.02	na
S755_deoD.2972	CDS_3'UTR	S755_deoD	new_2135388_2135469_c	na	0.02	0.995925390792921
nhaK.5057	CDS	nhaK	BSU_33420	Membrane proteins, Metal ion transporter, Sodium uptake/ export	0.02	0.995925390792921
gcvT.3698	CDS	gcvT	BSU_24570	Utilization of threonine/ glycine	-0.02	0.995925390792921
yobU.2892	CDS	yobU	BSU_19090	Proteins of unknown function	-0.02	na
ypkP.3285	CDS	ypkP	BSU_21800	Proteins of unknown function	-0.02	0.993853315726199
rlmG.180	CDS	rlmG	BSU_01060	Proteins of unknown function	0.02	0.994186023687882
ypmS_ypmR.3276	intergenic_UTR	ypmS_ypmR	BSU_21730	Membrane proteins, Proteins of unknown function	0.02	0.995925390792921
rplB.202	CDS	rplB	BSU_01190	Ribosomal proteins, Essential genes, Universally conserved proteins	-0.02	0.993853315726199
flgE_swrD.2448	intergenic_UTR	flgE_swrD	BSU_16290	Flagellar proteins, Membrane proteins, Secreted proteins, Other proteins required for efficient pellicle biofilm formation, Swarming	0.02	0.994959697617787
rocG.5711	CDS	rocG	BSU_37790	Utilization of arginine/ ornithine, Control of transcription factor (other than two-component system), Trigger enzymes that control gene expression by protein-protein interaction with transcription factors, Utilization of glutamine/ glutamate	-0.02	0.996668945505383
levD.4069	CDS	levD	BSU_27070	Utilization of fructose, Utilization of other polymeric carbohydrates, Sugar specific PTS proteins, Phosphorylation on a His residue	0.02	0.999809258408758
ydgF.874	CDS	ydgF	BSU_05620	Membrane proteins, APC superfamily	-0.02	0.986715812231035
flgE.2447	CDS	flgE	BSU_16290	Flagellar proteins, Membrane proteins, Secreted proteins, Other proteins required for efficient pellicle biofilm formation, Swarming	0.02	0.986797382355043
yorC.3082	CDS	yorC	BSU_20430	SP-beta prophage	0.02	0.998789052597797
ydgD_ydgE.869	intergenic_UTR	ydgD_ydgE	BSU_05590	Membrane proteins, Proteins of unknown function	-0.02	0.997716983454992
oppA_oppB.1694	intergenic_UTR	oppA_oppB	BSU_11430	Utilization of peptides, Genetic competence, Genetic competence, Membrane proteins, Uptake of peptides, phosphorelay, phosphorelay, Phosphorylation on a Thr residue, Phosphorylation on a Tyr residue, Secreted proteins	-0.02	0.995925390792921
ycnL.621	CDS	ycnL	BSU_03970	Membrane proteins, Proteins of unknown function	-0.02	0.995925390792921
parB.6191	CDS	parB	BSU_40960	DNA condensation/ segregation, Sporulation/ other	-0.02	0.986797382355043
yonH.3190	CDS	yonH	BSU_21090	SP-beta prophage	0.02	na
sodC.2939	CDS	sodC	BSU_19400	Resistance against oxidative and electrophile stress	0.02	0.995925390792921
yitR.1640	CDS	yitR	BSU_11090	Membrane proteins, Proteins of unknown function	0.02	0.998789052597797
ykoI.1980	CDS	ykoI	BSU_13270	Proteins of unknown function, Membrane proteins	-0.02	na
yoyD.2965	CDS	yoyD	BSU_19579	Proteins of unknown function	-0.02	0.994186023687882
rpsJ.195	CDS	rpsJ	BSU_01150	Ribosomal proteins, Essential genes, Universally conserved proteins, Phosphorylation on a Ser residue	0.02	0.976975764392945
S1220.4809	sRNA_independent	S1220	new_3263403_3263797	na	-0.02	na
yhfH.1517	CDS	yhfH	BSU_10230	Proteins of unknown function	-0.02	na
ysdA_rplT.4370	intergenic_UTR	ysdA_rplT	BSU_28840	Membrane proteins, Proteins of unknown function	0.02	0.995925390792921
rlmN.2361	CDS	rlmN	BSU_15750	rRNA modification and maturation/ based on similarity, tRNA modification and maturation	0.02	0.995925390792921
YP_009513954.2018	CDS	YP_009513954	na	na	-0.02	0.995925390792921
kdgR.3340	CDS	kdgR	BSU_22120	Utilization of hexuronate, Transcription factors/ other	0.02	0.995925390792921
S720_S721_rttM.2872	CDS_3'UTR	S720_S721_rttM	new_2071115_2071197_c	na	0.02	na
infC.4375	CDS	infC	BSU_28870	Translation factors, Essential genes	0.02	0.993482090578223
ruvB_ruvA.4191	intergenic_UTR	ruvB_ruvA	BSU_27730	DNA repair/ recombination, Double strand breaks repair	0.02	0.995925390792921
ykoJ.1981	CDS	ykoJ	BSU_13280	Proteins of unknown function	-0.02	0.998418128740333
deoB.3546	CDS	deoB	BSU_23500	Utilization of nucleotides, Phosphorylation on a Thr residue	0.02	0.996491394085538
yqeI.3864	CDS	yqeI	BSU_25650	Translation/ other/ based on similarity	0.02	0.995925390792921
mccA.4106	CDS	mccA	BSU_27260	Biosynthesis/ acquisition of cysteine	0.02	0.998789052597797
yqgV.3732	CDS	yqgV	BSU_24810	Proteins of unknown function	0.02	0.994959697617787
dxr.2483	CDS	dxr	BSU_16550	Biosynthesis of isoprenoids, Essential genes	-0.02	0.987334146681729
ytoI.4434	CDS	ytoI	BSU_29270	Transcription factor/ other/ based on similarity	0.02	0.995925390792921
yrzL_alaS.4134	intergenic_UTR	yrzL_alaS	BSU_27400	Cell wall/ other	-0.02	0.995925390792921
S968.3872	sRNA_independent	S968	new_2647725_2647872_c	na	-0.02	na
tatCD.422	CDS	tatCD	BSU_02640	Phosphate metabolism, Protein secretion, Membrane proteins	0.02	na
tig.4269	CDS	tig	BSU_28230	Chaperones/ protein folding, Phosphorylation on an Arg residue, Phosphorylation on either a Ser, Thr or Tyr residue	0.02	0.980736654646034
rsmJ.3293	CDS	rsmJ	BSU_21850	Proteins of unknown function	-0.02	0.999809258408758
maeB.4426	CDS	maeB	BSU_29220	Utilization of organic acids, Phosphorylation on an Arg residue	0.02	0.986797382355043
ycbM.410	CDS	ycbM	BSU_02560	Protein kinases, Two-component sensor kinase, Membrane proteins, Phosphorylation on a His residue	0.02	na
yobM.2875	CDS	yobM	BSU_19010	Proteins of unknown function	0.02	0.997716983454992
ytfP.4558	CDS	ytfP	BSU_30060	Proteins of unknown function	0.02	0.993853315726199
